날짜,지역명,지표,거래구분,값
2022-06-20,전국,가격지수,매매,111.9436
2022-06-27,전국,가격지수,매매,111.9008
2022-07-04,전국,가격지수,매매,111.8681
2022-07-11,전국,가격지수,매매,111.8312
2022-07-18,전국,가격지수,매매,111.7809
2022-07-25,전국,가격지수,매매,111.7169
2022-08-01,전국,가격지수,매매,111.6457
2022-08-08,전국,가격지수,매매,111.5639
2022-08-15,전국,가격지수,매매,111.458
2022-08-22,전국,가격지수,매매,111.2971
2022-08-29,전국,가격지수,매매,111.1257
2022-09-05,전국,가격지수,매매,110.9371
2022-09-12,전국,가격지수,매매,110.7557
2022-09-19,전국,가격지수,매매,110.5453
2022-09-26,전국,가격지수,매매,110.321
2022-10-03,전국,가격지수,매매,110.0996
2022-10-10,전국,가격지수,매매,109.8515
2022-10-17,전국,가격지수,매매,109.5468
2022-10-24,전국,가격지수,매매,109.2409
2022-10-31,전국,가격지수,매매,108.8905
2022-11-07,전국,가격지수,매매,108.4615
2022-11-14,전국,가격지수,매매,107.9538
2022-11-21,전국,가격지수,매매,107.4114
2022-11-28,전국,가격지수,매매,106.8113
2022-12-05,전국,가격지수,매매,106.1773
2022-12-12,전국,가격지수,매매,105.499
2022-12-19,전국,가격지수,매매,104.7331
2022-12-26,전국,가격지수,매매,103.9406
2023-01-02,전국,가격지수,매매,103.2629
2023-01-09,전국,가격지수,매매,102.7277
2023-01-16,전국,가격지수,매매,102.2228
2023-01-23,전국,가격지수,매매,101.7982
2023-01-30,전국,가격지수,매매,101.413
2023-02-06,전국,가격지수,매매,100.9192
2023-02-13,전국,가격지수,매매,100.49
2023-02-20,전국,가격지수,매매,100.1085
2023-02-27,전국,가격지수,매매,99.7694
2023-03-06,전국,가격지수,매매,99.4315
2023-03-13,전국,가격지수,매매,99.1711
2023-03-20,전국,가격지수,매매,98.9526
2023-03-27,전국,가격지수,매매,98.7679
2023-04-03,전국,가격지수,매매,98.5459
2023-04-10,전국,가격지수,매매,98.3784
2023-04-17,전국,가격지수,매매,98.2463
2023-04-24,전국,가격지수,매매,98.1368
2023-05-01,전국,가격지수,매매,98.0481
2023-05-08,전국,가격지수,매매,97.9843
2023-05-15,전국,가격지수,매매,97.9328
2023-05-22,전국,가격지수,매매,97.8817
2023-05-29,전국,가격지수,매매,97.8442
2023-06-05,전국,가격지수,매매,97.8217
2023-06-12,전국,가격지수,매매,97.8138
2023-06-19,전국,가격지수,매매,97.8026
2023-06-26,전국,가격지수,매매,97.8044
2023-07-03,전국,가격지수,매매,97.8023
2023-07-10,전국,가격지수,매매,97.8026
2023-07-17,전국,가격지수,매매,97.8238
2023-07-24,전국,가격지수,매매,97.8457
2023-07-31,전국,가격지수,매매,97.8787
2023-08-07,전국,가격지수,매매,97.9192
2023-08-14,전국,가격지수,매매,97.9616
2023-08-21,전국,가격지수,매매,98.0293
2023-08-28,전국,가격지수,매매,98.0889
2023-09-04,전국,가격지수,매매,98.1547
2023-09-11,전국,가격지수,매매,98.2467
2023-09-18,전국,가격지수,매매,98.3486
2023-09-25,전국,가격지수,매매,98.4183
2023-10-02,전국,가격지수,매매,98.4955
2023-10-09,전국,가격지수,매매,98.554
2023-10-16,전국,가격지수,매매,98.6239
2023-10-23,전국,가격지수,매매,98.6697
2023-10-30,전국,가격지수,매매,98.7105
2023-11-06,전국,가격지수,매매,98.7403
2023-11-13,전국,가격지수,매매,98.7609
2023-11-20,전국,가격지수,매매,98.7657
2023-11-27,전국,가격지수,매매,98.7531
2023-12-04,전국,가격지수,매매,98.7385
2023-12-11,전국,가격지수,매매,98.7003
2023-12-18,전국,가격지수,매매,98.6552
2023-12-25,전국,가격지수,매매,98.6164
2024-01-01,전국,가격지수,매매,98.5706
2024-01-08,전국,가격지수,매매,98.5257
2024-01-15,전국,가격지수,매매,98.4834
2024-01-22,전국,가격지수,매매,98.4361
2024-01-29,전국,가격지수,매매,98.3746
2024-02-05,전국,가격지수,매매,98.3137
2024-02-12,전국,가격지수,매매,98.2713
2024-02-19,전국,가격지수,매매,98.2263
2024-02-26,전국,가격지수,매매,98.1782
2024-03-04,전국,가격지수,매매,98.1296
2024-03-11,전국,가격지수,매매,98.0777
2024-03-18,전국,가격지수,매매,98.0493
2024-03-25,전국,가격지수,매매,98.0095
2024-04-01,전국,가격지수,매매,97.9836
2024-04-08,전국,가격지수,매매,97.9703
2024-04-15,전국,가격지수,매매,97.9528
2024-04-22,전국,가격지수,매매,97.935
2024-04-29,전국,가격지수,매매,97.9143
2024-05-06,전국,가격지수,매매,97.8955
2024-05-13,전국,가격지수,매매,97.8789
2024-05-20,전국,가격지수,매매,97.8874
2024-05-27,전국,가격지수,매매,97.8939
2024-06-03,전국,가격지수,매매,97.9084
2024-06-10,전국,가격지수,매매,97.9081
2024-06-17,전국,가격지수,매매,97.9169
2024-06-24,전국,가격지수,매매,97.9251
2024-07-01,전국,가격지수,매매,97.9515
2024-07-08,전국,가격지수,매매,97.9922
2024-07-15,전국,가격지수,매매,98.0389
2024-07-22,전국,가격지수,매매,98.0982
2024-07-29,전국,가격지수,매매,98.1629
2024-08-05,전국,가격지수,매매,98.2282
2024-08-12,전국,가격지수,매매,98.3027
2024-08-19,전국,가격지수,매매,98.3768
2024-08-26,전국,가격지수,매매,98.4522
2024-09-02,전국,가격지수,매매,98.5121
2024-09-09,전국,가격지수,매매,98.5797
2024-09-16,전국,가격지수,매매,98.6243
2024-09-23,전국,가격지수,매매,98.664
2024-09-30,전국,가격지수,매매,98.6814
2024-10-07,전국,가격지수,매매,98.6961
2024-10-14,전국,가격지수,매매,98.7165
2024-10-21,전국,가격지수,매매,98.7338
2024-10-28,전국,가격지수,매매,98.7451
2024-11-04,전국,가격지수,매매,98.7578
2024-11-11,전국,가격지수,매매,98.7582
2024-11-18,전국,가격지수,매매,98.7447
2024-11-25,전국,가격지수,매매,98.7266
2024-12-02,전국,가격지수,매매,98.7093
2024-12-09,전국,가격지수,매매,98.6829
2024-12-16,전국,가격지수,매매,98.6575
2024-12-23,전국,가격지수,매매,98.6256
2024-12-30,전국,가격지수,매매,98.5943
2025-01-06,전국,가격지수,매매,98.5623
2025-01-13,전국,가격지수,매매,98.5217
2025-01-20,전국,가격지수,매매,98.4763
2025-02-03,전국,가격지수,매매,98.4374
2025-02-10,전국,가격지수,매매,98.3969
2025-02-17,전국,가격지수,매매,98.3676
2025-02-24,전국,가격지수,매매,98.3474
2025-03-03,전국,가격지수,매매,98.3366
2025-03-10,전국,가격지수,매매,98.3376
2025-03-17,전국,가격지수,매매,98.3551
2025-03-24,전국,가격지수,매매,98.3459
2025-03-31,전국,가격지수,매매,98.3357
2025-04-07,전국,가격지수,매매,98.3155
2025-04-14,전국,가격지수,매매,98.3043
2025-04-21,전국,가격지수,매매,98.2957
2025-04-28,전국,가격지수,매매,98.2772
2025-05-05,전국,가격지수,매매,98.2708
2025-05-12,전국,가격지수,매매,98.2705
2025-05-19,전국,가격지수,매매,98.2689
2025-05-26,전국,가격지수,매매,98.2517
2025-06-02,전국,가격지수,매매,98.2566
2025-06-09,전국,가격지수,매매,98.2841
2025-06-16,전국,가격지수,매매,98.3321
2025-06-23,전국,가격지수,매매,98.3942
2025-06-30,전국,가격지수,매매,98.4666
2025-07-07,전국,가격지수,매매,98.5019
2025-07-14,전국,가격지수,매매,98.5232
2025-07-21,전국,가격지수,매매,98.5363
2025-07-28,전국,가격지수,매매,98.5424
2025-08-04,전국,가격지수,매매,98.5528
2025-08-11,전국,가격지수,매매,98.5625
2025-08-18,전국,가격지수,매매,98.5655
2025-08-25,전국,가격지수,매매,98.5694
2025-09-01,전국,가격지수,매매,98.5707
2025-09-08,전국,가격지수,매매,98.5779
2025-09-15,전국,가격지수,매매,98.5946
2025-09-22,전국,가격지수,매매,98.6278
2025-09-29,전국,가격지수,매매,98.685
2025-10-13,전국,가격지수,매매,98.8092
2025-10-20,전국,가격지수,매매,98.9289
2025-10-27,전국,가격지수,매매,98.9974
2025-11-03,전국,가격지수,매매,99.0645
2025-11-10,전국,가격지수,매매,99.1243
2025-11-17,전국,가격지수,매매,99.1951
2025-11-24,전국,가격지수,매매,99.2527
2025-12-01,전국,가격지수,매매,99.3125
2025-12-08,전국,가격지수,매매,99.3761
2025-12-15,전국,가격지수,매매,99.443
2025-12-22,전국,가격지수,매매,99.5247
2025-12-29,전국,가격지수,매매,99.5983
2026-01-05,전국,가격지수,매매,99.661
2026-01-12,전국,가격지수,매매,99.7266
2026-01-19,전국,가격지수,매매,99.8176
2026-01-26,전국,가격지수,매매,99.9146
2026-02-02,전국,가격지수,매매,100.0
2026-02-09,전국,가격지수,매매,100.0852
2026-02-16,전국,가격지수,매매,100.1422
2026-02-23,전국,가격지수,매매,100.1966
2026-03-02,전국,가격지수,매매,100.2388
2026-03-09,전국,가격지수,매매,100.2831
2026-03-16,전국,가격지수,매매,100.3081
2026-03-23,전국,가격지수,매매,100.3367
2026-03-30,전국,가격지수,매매,100.389
2026-04-06,전국,가격지수,매매,100.4299
2026-04-13,전국,가격지수,매매,100.4632
2026-04-20,전국,가격지수,매매,100.5032
2026-04-27,전국,가격지수,매매,100.537
2026-05-04,전국,가격지수,매매,100.5742
2026-05-11,전국,가격지수,매매,100.6357
2026-05-18,전국,가격지수,매매,100.7111
2026-05-25,전국,가격지수,매매,100.7712
2026-06-01,전국,가격지수,매매,100.8409
2026-06-08,전국,가격지수,매매,100.942
2026-06-15,전국,가격지수,매매,101.0446
2026-06-22,전국,가격지수,매매,101.1463
2012-05-07,전남,가격지수,매매,102.2908
2012-05-14,전남,가격지수,매매,102.4861
2012-05-21,전남,가격지수,매매,102.554
2012-05-28,전남,가격지수,매매,102.6209
2012-06-04,전남,가격지수,매매,102.7177
2012-06-11,전남,가격지수,매매,103.1674
2012-06-18,전남,가격지수,매매,103.2796
2012-06-25,전남,가격지수,매매,103.2609
2012-07-02,전남,가격지수,매매,103.2856
2012-07-09,전남,가격지수,매매,103.1603
2012-07-16,전남,가격지수,매매,103.2064
2012-07-23,전남,가격지수,매매,103.3692
2012-07-30,전남,가격지수,매매,103.3758
2012-08-06,전남,가격지수,매매,103.4206
2012-08-13,전남,가격지수,매매,103.4796
2012-08-20,전남,가격지수,매매,103.6352
2012-08-27,전남,가격지수,매매,103.6025
2012-09-03,전남,가격지수,매매,103.6657
2012-09-10,전남,가격지수,매매,103.6978
2012-09-17,전남,가격지수,매매,103.7442
2012-09-24,전남,가격지수,매매,103.78
2012-10-01,전남,가격지수,매매,103.8001
2012-10-08,전남,가격지수,매매,103.8192
2012-10-15,전남,가격지수,매매,103.7723
2012-10-22,전남,가격지수,매매,103.7805
2012-10-29,전남,가격지수,매매,103.7923
2012-11-05,전남,가격지수,매매,103.766
2012-11-12,전남,가격지수,매매,103.4463
2012-11-19,전남,가격지수,매매,103.37
2012-11-26,전남,가격지수,매매,103.3676
2012-12-03,전남,가격지수,매매,103.3476
2012-12-10,전남,가격지수,매매,103.1882
2012-12-17,전남,가격지수,매매,103.1881
2012-12-24,전남,가격지수,매매,103.0997
2012-12-31,전남,가격지수,매매,102.994
2013-01-07,전남,가격지수,매매,102.9459
2013-01-14,전남,가격지수,매매,102.9714
2013-01-21,전남,가격지수,매매,102.7315
2013-01-28,전남,가격지수,매매,102.6799
2013-02-04,전남,가격지수,매매,102.5367
2013-02-11,전남,가격지수,매매,102.4662
2013-02-18,전남,가격지수,매매,102.3948
2013-02-25,전남,가격지수,매매,102.3798
2013-03-04,전남,가격지수,매매,102.361
2013-03-11,전남,가격지수,매매,102.2699
2013-03-18,전남,가격지수,매매,102.2198
2013-03-25,전남,가격지수,매매,102.2459
2013-04-01,전남,가격지수,매매,102.1889
2013-04-08,전남,가격지수,매매,102.149
2013-04-15,전남,가격지수,매매,102.1138
2013-04-22,전남,가격지수,매매,102.0385
2013-04-29,전남,가격지수,매매,101.916
2013-05-06,전남,가격지수,매매,101.8905
2013-05-13,전남,가격지수,매매,101.8694
2013-05-20,전남,가격지수,매매,101.8452
2013-05-27,전남,가격지수,매매,101.8041
2013-06-03,전남,가격지수,매매,101.7839
2013-06-10,전남,가격지수,매매,101.7735
2013-06-17,전남,가격지수,매매,101.756
2013-06-24,전남,가격지수,매매,101.6225
2013-07-01,전남,가격지수,매매,101.4389
2013-07-08,전남,가격지수,매매,101.3692
2013-07-15,전남,가격지수,매매,101.2648
2013-07-22,전남,가격지수,매매,101.1083
2013-07-29,전남,가격지수,매매,100.9482
2013-08-05,전남,가격지수,매매,100.856
2013-08-12,전남,가격지수,매매,100.78
2013-08-19,전남,가격지수,매매,100.6789
2013-08-26,전남,가격지수,매매,100.5824
2013-09-02,전남,가격지수,매매,100.5116
2013-09-09,전남,가격지수,매매,100.462
2013-09-16,전남,가격지수,매매,100.4063
2013-09-23,전남,가격지수,매매,100.3728
2013-09-30,전남,가격지수,매매,100.3267
2013-10-07,전남,가격지수,매매,100.349
2013-10-14,전남,가격지수,매매,100.346
2013-10-21,전남,가격지수,매매,100.3085
2013-10-28,전남,가격지수,매매,100.2776
2013-11-04,전남,가격지수,매매,100.2448
2013-11-11,전남,가격지수,매매,100.2073
2013-11-18,전남,가격지수,매매,100.228
2013-11-25,전남,가격지수,매매,100.2082
2013-12-02,전남,가격지수,매매,100.1581
2013-12-09,전남,가격지수,매매,100.1256
2013-12-16,전남,가격지수,매매,100.0471
2013-12-23,전남,가격지수,매매,100.0078
2013-12-30,전남,가격지수,매매,99.9242
2014-01-06,전남,가격지수,매매,99.8178
2014-01-13,전남,가격지수,매매,99.7159
2014-01-20,전남,가격지수,매매,99.72
2014-01-27,전남,가격지수,매매,99.7273
2014-02-03,전남,가격지수,매매,99.6437
2014-02-10,전남,가격지수,매매,99.5967
2014-02-17,전남,가격지수,매매,99.5302
2014-02-24,전남,가격지수,매매,99.4618
2014-03-03,전남,가격지수,매매,99.4578
2014-03-10,전남,가격지수,매매,99.3408
2014-03-17,전남,가격지수,매매,99.2993
2014-03-24,전남,가격지수,매매,99.2902
2014-03-31,전남,가격지수,매매,99.2947
2014-04-07,전남,가격지수,매매,99.2995
2014-04-14,전남,가격지수,매매,99.2713
2014-04-21,전남,가격지수,매매,99.2138
2014-04-28,전남,가격지수,매매,99.0712
2014-05-05,전남,가격지수,매매,98.9776
2014-05-12,전남,가격지수,매매,98.9389
2014-05-19,전남,가격지수,매매,98.8556
2014-05-26,전남,가격지수,매매,98.7811
2014-06-02,전남,가격지수,매매,98.7561
2014-06-09,전남,가격지수,매매,98.7786
2014-06-16,전남,가격지수,매매,98.7832
2014-06-23,전남,가격지수,매매,98.6722
2014-06-30,전남,가격지수,매매,98.6167
2014-07-07,전남,가격지수,매매,98.5695
2014-07-14,전남,가격지수,매매,98.5354
2014-07-21,전남,가격지수,매매,98.4405
2014-07-28,전남,가격지수,매매,98.3009
2014-08-04,전남,가격지수,매매,98.2673
2014-08-11,전남,가격지수,매매,98.1347
2014-08-18,전남,가격지수,매매,98.1041
2014-08-25,전남,가격지수,매매,98.1324
2014-09-01,전남,가격지수,매매,98.0724
2014-09-08,전남,가격지수,매매,98.0623
2014-09-15,전남,가격지수,매매,97.9516
2014-09-22,전남,가격지수,매매,97.8811
2014-09-29,전남,가격지수,매매,97.8048
2014-10-06,전남,가격지수,매매,97.7492
2014-10-13,전남,가격지수,매매,97.7642
2014-10-20,전남,가격지수,매매,97.7118
2014-10-27,전남,가격지수,매매,97.6607
2014-11-03,전남,가격지수,매매,97.5774
2014-11-10,전남,가격지수,매매,97.5439
2014-11-17,전남,가격지수,매매,97.5115
2014-11-24,전남,가격지수,매매,97.4718
2014-12-01,전남,가격지수,매매,97.4026
2014-12-08,전남,가격지수,매매,97.3815
2014-12-15,전남,가격지수,매매,97.3008
