날짜,지역명,지표,거래구분,값
2023-04-01,전남,전세가율,-,77.2199
2023-05-01,전남,전세가율,-,77.2922
2023-06-01,전남,전세가율,-,77.3728
2023-07-01,전남,전세가율,-,77.2747
2023-08-01,전남,전세가율,-,77.0467
2023-09-01,전남,전세가율,-,77.1765
2023-10-01,전남,전세가율,-,77.3026
2023-11-01,전남,전세가율,-,77.4049
2023-12-01,전남,전세가율,-,77.512
2024-01-01,전남,전세가율,-,77.5663
2024-02-01,전남,전세가율,-,77.579
2024-03-01,전남,전세가율,-,77.7457
2024-04-01,전남,전세가율,-,77.9654
2024-05-01,전남,전세가율,-,78.1502
2024-06-01,전남,전세가율,-,78.1798
2024-07-01,전남,전세가율,-,78.3019
2024-08-01,전남,전세가율,-,78.4538
2024-09-01,전남,전세가율,-,78.5272
2024-10-01,전남,전세가율,-,78.6118
2024-11-01,전남,전세가율,-,78.567
2024-12-01,전남,전세가율,-,78.5039
2025-01-01,전남,전세가율,-,78.501
2025-02-01,전남,전세가율,-,78.4394
2025-03-01,전남,전세가율,-,78.4052
2025-04-01,전남,전세가율,-,78.2685
2025-05-01,전남,전세가율,-,78.334
2025-06-01,전남,전세가율,-,78.4236
2025-07-01,전남,전세가율,-,78.3909
2025-08-01,전남,전세가율,-,78.3794
2025-09-01,전남,전세가율,-,78.4569
2025-10-01,전남,전세가율,-,78.5664
2025-11-01,전남,전세가율,-,78.6777
2025-12-01,전남,전세가율,-,78.7995
2026-01-01,전남,전세가율,-,79.0105
2026-02-01,전남,전세가율,-,79.081
2026-03-01,전남,전세가율,-,79.2091
2026-04-01,전남,전세가율,-,79.2585
2026-05-01,전남,전세가율,-,79.2388
2026-06-01,전남,전세가율,-,79.3618
2009-01-01,전북,전세가율,-,70.8217
2009-02-01,전북,전세가율,-,70.7871
2009-03-01,전북,전세가율,-,71.0348
2009-04-01,전북,전세가율,-,71.2041
2009-05-01,전북,전세가율,-,71.296
2009-06-01,전북,전세가율,-,71.363
2009-07-01,전북,전세가율,-,71.5025
2009-08-01,전북,전세가율,-,71.4799
2009-09-01,전북,전세가율,-,71.5343
2009-10-01,전북,전세가율,-,71.648
2009-11-01,전북,전세가율,-,71.6222
2009-12-01,전북,전세가율,-,71.468
2010-01-01,전북,전세가율,-,71.4279
2010-02-01,전북,전세가율,-,71.3705
2010-03-01,전북,전세가율,-,71.5431
2010-04-01,전북,전세가율,-,71.4193
2010-05-01,전북,전세가율,-,71.324
2010-06-01,전북,전세가율,-,71.1117
2010-07-01,전북,전세가율,-,71.2131
2010-08-01,전북,전세가율,-,71.1844
2010-09-01,전북,전세가율,-,71.1821
2010-10-01,전북,전세가율,-,71.1577
2010-11-01,전북,전세가율,-,71.495
2010-12-01,전북,전세가율,-,71.5467
2011-01-01,전북,전세가율,-,71.5743
2011-02-01,전북,전세가율,-,71.7719
2011-03-01,전북,전세가율,-,71.8973
2011-04-01,전북,전세가율,-,71.8474
2011-05-01,전북,전세가율,-,71.86
2011-06-01,전북,전세가율,-,70.8262
2011-07-01,전북,전세가율,-,70.443
2011-08-01,전북,전세가율,-,70.048
2011-09-01,전북,전세가율,-,69.7658
2011-10-01,전북,전세가율,-,69.6655
2011-11-01,전북,전세가율,-,69.5734
2011-12-01,전북,전세가율,-,69.5029
2012-01-01,전북,전세가율,-,69.394
2012-02-01,전북,전세가율,-,69.4528
2012-03-01,전북,전세가율,-,69.8444
2012-04-01,전북,전세가율,-,70.179
2012-05-01,전북,전세가율,-,70.5277
2012-06-01,전북,전세가율,-,71.1316
2012-07-01,전북,전세가율,-,71.1636
2012-08-01,전북,전세가율,-,71.1953
2012-09-01,전북,전세가율,-,71.2791
2012-10-01,전북,전세가율,-,71.478
2012-11-01,전북,전세가율,-,71.6914
2012-12-01,전북,전세가율,-,71.9339
2013-01-01,전북,전세가율,-,72.0539
2013-02-01,전북,전세가율,-,72.1288
2013-03-01,전북,전세가율,-,72.8745
2013-04-01,전북,전세가율,-,71.8141
2013-05-01,전북,전세가율,-,72.0857
2013-06-01,전북,전세가율,-,72.1863
2013-07-01,전북,전세가율,-,72.6036
2013-08-01,전북,전세가율,-,72.7831
2013-09-01,전북,전세가율,-,72.9424
2013-10-01,전북,전세가율,-,73.1919
2013-11-01,전북,전세가율,-,73.5192
2013-12-01,전북,전세가율,-,73.9409
2014-01-01,전북,전세가율,-,73.9972
2014-02-01,전북,전세가율,-,74.3147
2014-03-01,전북,전세가율,-,74.6259
2014-04-01,전북,전세가율,-,74.8277
2014-05-01,전북,전세가율,-,74.9434
2014-06-01,전북,전세가율,-,75.2052
2014-07-01,전북,전세가율,-,75.3115
2014-08-01,전북,전세가율,-,75.2481
2014-09-01,전북,전세가율,-,75.2317
2014-10-01,전북,전세가율,-,75.2608
2014-11-01,전북,전세가율,-,75.3228
2014-12-01,전북,전세가율,-,75.4288
2015-01-01,전북,전세가율,-,75.3948
2015-02-01,전북,전세가율,-,75.3974
2015-03-01,전북,전세가율,-,75.5674
2015-04-01,전북,전세가율,-,75.5511
2015-05-01,전북,전세가율,-,75.6456
2015-06-01,전북,전세가율,-,75.9988
2015-07-01,전북,전세가율,-,76.1236
2015-08-01,전북,전세가율,-,76.179
2015-09-01,전북,전세가율,-,76.4179
2015-10-01,전북,전세가율,-,76.4627
2015-11-01,전북,전세가율,-,76.6099
2015-12-01,전북,전세가율,-,76.66
2016-01-01,전북,전세가율,-,75.7182
2016-02-01,전북,전세가율,-,75.7051
2016-03-01,전북,전세가율,-,75.7125
2016-04-01,전북,전세가율,-,75.836
2016-05-01,전북,전세가율,-,76.0999
2016-06-01,전북,전세가율,-,76.1497
2016-07-01,전북,전세가율,-,76.2278
2016-08-01,전북,전세가율,-,76.239
2016-09-01,전북,전세가율,-,76.2984
2016-10-01,전북,전세가율,-,76.2969
2016-11-01,전북,전세가율,-,76.188
2016-12-01,전북,전세가율,-,76.2249
2017-01-01,전북,전세가율,-,76.2253
2017-02-01,전북,전세가율,-,76.5014
2017-03-01,전북,전세가율,-,76.6401
2017-04-01,전북,전세가율,-,76.7926
2017-05-01,전북,전세가율,-,76.8351
2017-06-01,전북,전세가율,-,76.874
2017-07-01,전북,전세가율,-,76.9214
2017-08-01,전북,전세가율,-,76.9229
2017-09-01,전북,전세가율,-,77.002
2017-10-01,전북,전세가율,-,77.0058
2017-11-01,전북,전세가율,-,76.9708
2017-12-01,전북,전세가율,-,77.1114
2018-01-01,전북,전세가율,-,77.1934
2018-02-01,전북,전세가율,-,77.1782
2018-03-01,전북,전세가율,-,77.2834
2018-04-01,전북,전세가율,-,77.4497
2018-05-01,전북,전세가율,-,77.4595
2018-06-01,전북,전세가율,-,77.5587
2018-07-01,전북,전세가율,-,77.6473
2018-08-01,전북,전세가율,-,77.7021
2018-09-01,전북,전세가율,-,77.6665
2018-10-01,전북,전세가율,-,77.927
2018-11-01,전북,전세가율,-,78.1132
2018-12-01,전북,전세가율,-,78.0595
2019-01-01,전북,전세가율,-,78.2045
2019-02-01,전북,전세가율,-,78.39
2019-03-01,전북,전세가율,-,78.4845
2019-04-01,전북,전세가율,-,78.6682
2019-05-01,전북,전세가율,-,78.831
2019-06-01,전북,전세가율,-,78.9358
2019-07-01,전북,전세가율,-,79.0648
2019-08-01,전북,전세가율,-,79.2291
2019-09-01,전북,전세가율,-,79.2604
2019-10-01,전북,전세가율,-,79.4775
2019-11-01,전북,전세가율,-,79.612
2019-12-01,전북,전세가율,-,79.5899
2020-01-01,전북,전세가율,-,79.521
2020-02-01,전북,전세가율,-,79.6705
2020-03-01,전북,전세가율,-,79.7034
2020-04-01,전북,전세가율,-,79.6596
2020-05-01,전북,전세가율,-,79.624
2020-06-01,전북,전세가율,-,79.5878
2020-07-01,전북,전세가율,-,79.3748
2020-08-01,전북,전세가율,-,79.3399
2020-09-01,전북,전세가율,-,79.5106
2020-10-01,전북,전세가율,-,79.5254
2020-11-01,전북,전세가율,-,80.1353
2020-12-01,전북,전세가율,-,80.0518
2021-01-01,전북,전세가율,-,79.4057
2021-02-01,전북,전세가율,-,78.8822
2021-03-01,전북,전세가율,-,78.5105
2021-04-01,전북,전세가율,-,77.8217
2021-05-01,전북,전세가율,-,77.3492
2021-06-01,전북,전세가율,-,77.9297
2021-07-01,전북,전세가율,-,78.0395
2021-08-01,전북,전세가율,-,77.4362
2021-09-01,전북,전세가율,-,76.6031
2021-10-01,전북,전세가율,-,76.2378
2021-11-01,전북,전세가율,-,75.8094
2021-12-01,전북,전세가율,-,75.6651
2022-01-01,전북,전세가율,-,75.4026
2022-02-01,전북,전세가율,-,75.3401
2022-03-01,전북,전세가율,-,75.2559
2022-04-01,전북,전세가율,-,74.9661
2022-05-01,전북,전세가율,-,74.886
2022-06-01,전북,전세가율,-,74.9486
2022-07-01,전북,전세가율,-,75.0508
2022-08-01,전북,전세가율,-,75.1022
2022-09-01,전북,전세가율,-,75.1012
2022-10-01,전북,전세가율,-,75.1475
2022-11-01,전북,전세가율,-,76.6993
2022-12-01,전북,전세가율,-,76.8108
2023-01-01,전북,전세가율,-,76.7757
2023-02-01,전북,전세가율,-,76.4655
2023-03-01,전북,전세가율,-,76.0607
2023-04-01,전북,전세가율,-,76.214
2023-05-01,전북,전세가율,-,76.2101
2023-06-01,전북,전세가율,-,76.1575
2023-07-01,전북,전세가율,-,76.2726
2023-08-01,전북,전세가율,-,76.3308
2023-09-01,전북,전세가율,-,76.424
2023-10-01,전북,전세가율,-,76.5915
2023-11-01,전북,전세가율,-,76.6672
2023-12-01,전북,전세가율,-,76.8202
2024-01-01,전북,전세가율,-,76.9679
2024-02-01,전북,전세가율,-,77.144
2024-03-01,전북,전세가율,-,77.3678
2024-04-01,전북,전세가율,-,77.5562
2024-05-01,전북,전세가율,-,77.6773
2024-06-01,전북,전세가율,-,77.8291
2024-07-01,전북,전세가율,-,77.8763
2024-08-01,전북,전세가율,-,77.7904
2024-09-01,전북,전세가율,-,77.846
2024-10-01,전북,전세가율,-,77.8243
2024-11-01,전북,전세가율,-,78.0263
2024-12-01,전북,전세가율,-,78.1238
2025-01-01,전북,전세가율,-,78.2147
2025-02-01,전북,전세가율,-,78.1848
2025-03-01,전북,전세가율,-,78.3075
2025-04-01,전북,전세가율,-,78.2585
2025-05-01,전북,전세가율,-,78.2881
2025-06-01,전북,전세가율,-,78.3579
2025-07-01,전북,전세가율,-,78.3787
2025-08-01,전북,전세가율,-,78.3391
2025-09-01,전북,전세가율,-,78.3173
2025-10-01,전북,전세가율,-,78.3088
2025-11-01,전북,전세가율,-,78.2318
2025-12-01,전북,전세가율,-,78.2757
2026-01-01,전북,전세가율,-,78.2939
2026-02-01,전북,전세가율,-,78.3455
2026-03-01,전북,전세가율,-,78.3165
2026-04-01,전북,전세가율,-,78.1236
2026-05-01,전북,전세가율,-,78.0923
2026-06-01,전북,전세가율,-,78.3206
2009-01-01,제주,전세가율,-,67.2304
2009-02-01,제주,전세가율,-,67.2611
2009-03-01,제주,전세가율,-,67.1254
2009-04-01,제주,전세가율,-,67.9874
2009-05-01,제주,전세가율,-,67.9788
2009-06-01,제주,전세가율,-,68.436
2009-07-01,제주,전세가율,-,68.6261
2009-08-01,제주,전세가율,-,68.7564
2009-09-01,제주,전세가율,-,68.682
2009-10-01,제주,전세가율,-,68.3387
2009-11-01,제주,전세가율,-,68.1035
2009-12-01,제주,전세가율,-,68.2309
2010-01-01,제주,전세가율,-,68.0831
2010-02-01,제주,전세가율,-,67.9455
2010-03-01,제주,전세가율,-,67.8048
2010-04-01,제주,전세가율,-,67.6449
2010-05-01,제주,전세가율,-,67.9108
2010-06-01,제주,전세가율,-,67.8302
2010-07-01,제주,전세가율,-,67.8356
2010-08-01,제주,전세가율,-,67.9753
2010-09-01,제주,전세가율,-,67.9155
2010-10-01,제주,전세가율,-,67.9269
2010-11-01,제주,전세가율,-,68.2808
2010-12-01,제주,전세가율,-,68.3469
2011-01-01,제주,전세가율,-,68.754
2011-02-01,제주,전세가율,-,69.0473
2011-03-01,제주,전세가율,-,69.3186
2011-04-01,제주,전세가율,-,69.4918
2011-05-01,제주,전세가율,-,69.3075
2011-06-01,제주,전세가율,-,69.2761
2011-07-01,제주,전세가율,-,69.117
2011-08-01,제주,전세가율,-,69.7846
2011-09-01,제주,전세가율,-,69.7042
2011-10-01,제주,전세가율,-,69.763
2011-11-01,제주,전세가율,-,69.2042
2011-12-01,제주,전세가율,-,69.2301
2012-01-01,제주,전세가율,-,67.779
2012-02-01,제주,전세가율,-,66.9952
2012-03-01,제주,전세가율,-,66.8842
2012-04-01,제주,전세가율,-,66.9388
2012-05-01,제주,전세가율,-,67.9619
2012-06-01,제주,전세가율,-,67.834
2012-07-01,제주,전세가율,-,67.7967
2012-08-01,제주,전세가율,-,67.8225
2012-09-01,제주,전세가율,-,67.7521
2012-10-01,제주,전세가율,-,67.8335
2012-11-01,제주,전세가율,-,67.7938
2012-12-01,제주,전세가율,-,68.1073
2013-01-01,제주,전세가율,-,68.2277
2013-02-01,제주,전세가율,-,68.2706
2013-03-01,제주,전세가율,-,68.8025
2013-04-01,제주,전세가율,-,67.5535
2013-05-01,제주,전세가율,-,67.5705
2013-06-01,제주,전세가율,-,67.7611
2013-07-01,제주,전세가율,-,67.9016
2013-08-01,제주,전세가율,-,68.3721
2013-09-01,제주,전세가율,-,68.3824
2013-10-01,제주,전세가율,-,68.3824
2013-11-01,제주,전세가율,-,68.4674
2013-12-01,제주,전세가율,-,68.6827
2014-01-01,제주,전세가율,-,68.8503
2014-02-01,제주,전세가율,-,69.2218
2014-03-01,제주,전세가율,-,69.3704
2014-04-01,제주,전세가율,-,68.6246
2014-05-01,제주,전세가율,-,68.6057
2014-06-01,제주,전세가율,-,67.9668
2014-07-01,제주,전세가율,-,67.904
2014-08-01,제주,전세가율,-,68.0284
2014-09-01,제주,전세가율,-,67.8961
2014-10-01,제주,전세가율,-,68.4624
2014-11-01,제주,전세가율,-,69.0143
2014-12-01,제주,전세가율,-,69.0148
2015-01-01,제주,전세가율,-,68.8252
2015-02-01,제주,전세가율,-,70.4575
2015-03-01,제주,전세가율,-,70.6023
2015-04-01,제주,전세가율,-,69.6504
2015-05-01,제주,전세가율,-,69.8587
2015-06-01,제주,전세가율,-,68.9223
2015-07-01,제주,전세가율,-,68.6097
2015-08-01,제주,전세가율,-,68.0984
2015-09-01,제주,전세가율,-,66.888
2015-10-01,제주,전세가율,-,66.2527
2015-11-01,제주,전세가율,-,64.379
2015-12-01,제주,전세가율,-,64.7732
2016-01-01,제주,전세가율,-,64.8138
2016-02-01,제주,전세가율,-,64.2071
2016-03-01,제주,전세가율,-,63.8942
2016-04-01,제주,전세가율,-,64.5069
2016-05-01,제주,전세가율,-,64.5403
2016-06-01,제주,전세가율,-,63.904
2016-07-01,제주,전세가율,-,63.8119
2016-08-01,제주,전세가율,-,63.9879
2016-09-01,제주,전세가율,-,63.6868
2016-10-01,제주,전세가율,-,63.1384
2016-11-01,제주,전세가율,-,61.8106
2016-12-01,제주,전세가율,-,61.9395
2017-01-01,제주,전세가율,-,62.2552
2017-02-01,제주,전세가율,-,61.9853
2017-03-01,제주,전세가율,-,61.9354
2017-04-01,제주,전세가율,-,62.0826
2017-05-01,제주,전세가율,-,62.1561
2017-06-01,제주,전세가율,-,62.2136
2017-07-01,제주,전세가율,-,62.3516
2017-08-01,제주,전세가율,-,62.1297
2017-09-01,제주,전세가율,-,62.3197
2017-10-01,제주,전세가율,-,62.4143
2017-11-01,제주,전세가율,-,62.5087
2017-12-01,제주,전세가율,-,62.5028
2018-01-01,제주,전세가율,-,62.5819
2018-02-01,제주,전세가율,-,62.682
2018-03-01,제주,전세가율,-,62.6549
2018-04-01,제주,전세가율,-,62.7934
2018-05-01,제주,전세가율,-,62.7509
2018-06-01,제주,전세가율,-,62.7855
2018-07-01,제주,전세가율,-,62.7773
2018-08-01,제주,전세가율,-,62.8133
2018-09-01,제주,전세가율,-,62.8549
2018-10-01,제주,전세가율,-,62.7888
2018-11-01,제주,전세가율,-,62.5409
2018-12-01,제주,전세가율,-,62.5729
2019-01-01,제주,전세가율,-,62.2982
2019-02-01,제주,전세가율,-,62.3278
2019-03-01,제주,전세가율,-,62.21
2019-04-01,제주,전세가율,-,62.1423
2019-05-01,제주,전세가율,-,62.226
2019-06-01,제주,전세가율,-,62.1976
2019-07-01,제주,전세가율,-,62.2453
2019-08-01,제주,전세가율,-,62.1834
2019-09-01,제주,전세가율,-,62.3504
2019-10-01,제주,전세가율,-,62.7123
2019-11-01,제주,전세가율,-,62.8332
2019-12-01,제주,전세가율,-,63.0001
2020-01-01,제주,전세가율,-,63.1201
2020-02-01,제주,전세가율,-,63.0647
2020-03-01,제주,전세가율,-,63.2554
2020-04-01,제주,전세가율,-,63.0968
2020-05-01,제주,전세가율,-,63.2067
2020-06-01,제주,전세가율,-,63.2194
2020-07-01,제주,전세가율,-,63.147
2020-08-01,제주,전세가율,-,62.8991
2020-09-01,제주,전세가율,-,62.9145
2020-10-01,제주,전세가율,-,62.7062
2020-11-01,제주,전세가율,-,62.4894
2020-12-01,제주,전세가율,-,62.1046
2021-01-01,제주,전세가율,-,61.7367
2021-02-01,제주,전세가율,-,61.555
2021-03-01,제주,전세가율,-,61.3586
2021-04-01,제주,전세가율,-,61.3063
2021-05-01,제주,전세가율,-,60.798
2021-06-01,제주,전세가율,-,60.9185
2021-07-01,제주,전세가율,-,60.6745
2021-08-01,제주,전세가율,-,59.9629
2021-09-01,제주,전세가율,-,59.7612
2021-10-01,제주,전세가율,-,58.479
2021-11-01,제주,전세가율,-,56.7696
2021-12-01,제주,전세가율,-,56.3978
2022-01-01,제주,전세가율,-,56.1461
2022-02-01,제주,전세가율,-,55.9178
2022-03-01,제주,전세가율,-,55.8382
2022-04-01,제주,전세가율,-,55.8059
2022-05-01,제주,전세가율,-,54.9879
2022-06-01,제주,전세가율,-,54.5052
2022-07-01,제주,전세가율,-,54.4676
2022-08-01,제주,전세가율,-,54.434
2022-09-01,제주,전세가율,-,54.4377
2022-10-01,제주,전세가율,-,54.5081
2022-11-01,제주,전세가율,-,60.0295
2022-12-01,제주,전세가율,-,60.0117
2023-01-01,제주,전세가율,-,59.8269
2023-02-01,제주,전세가율,-,59.5749
2023-03-01,제주,전세가율,-,59.9649
2023-04-01,제주,전세가율,-,60.0948
2023-05-01,제주,전세가율,-,60.0097
2023-06-01,제주,전세가율,-,59.8329
2023-07-01,제주,전세가율,-,59.6972
2023-08-01,제주,전세가율,-,59.6978
2023-09-01,제주,전세가율,-,59.614
2023-10-01,제주,전세가율,-,59.572
2023-11-01,제주,전세가율,-,59.6759
2023-12-01,제주,전세가율,-,59.7675
2024-01-01,제주,전세가율,-,60.2244
2024-02-01,제주,전세가율,-,60.4295
2024-03-01,제주,전세가율,-,60.4557
2024-04-01,제주,전세가율,-,60.4573
2024-05-01,제주,전세가율,-,60.4942
2024-06-01,제주,전세가율,-,60.6072
2024-07-01,제주,전세가율,-,60.7358
2024-08-01,제주,전세가율,-,60.7528
2024-09-01,제주,전세가율,-,60.8717
2024-10-01,제주,전세가율,-,60.9178
2024-11-01,제주,전세가율,-,61.022
2024-12-01,제주,전세가율,-,61.2493
2025-01-01,제주,전세가율,-,62.3305
2025-02-01,제주,전세가율,-,62.4647
2025-03-01,제주,전세가율,-,62.4883
2025-04-01,제주,전세가율,-,62.6398
2025-05-01,제주,전세가율,-,62.7593
2025-06-01,제주,전세가율,-,62.8203
2025-07-01,제주,전세가율,-,62.8429
2025-08-01,제주,전세가율,-,62.9082
2025-09-01,제주,전세가율,-,63.0078
2025-10-01,제주,전세가율,-,63.1051
2025-11-01,제주,전세가율,-,63.266
2025-12-01,제주,전세가율,-,63.3589
2026-01-01,제주,전세가율,-,63.4831
2026-02-01,제주,전세가율,-,63.5125
2026-03-01,제주,전세가율,-,63.6022
2026-04-01,제주,전세가율,-,63.8634
2026-05-01,제주,전세가율,-,63.9845
2026-06-01,제주,전세가율,-,64.2142
2009-01-01,충남,전세가율,-,58.169
2009-02-01,충남,전세가율,-,58.0658
2009-03-01,충남,전세가율,-,57.9685
2009-04-01,충남,전세가율,-,58.1374
2009-05-01,충남,전세가율,-,58.2624
